nsb,Timestamp_UTC,Timestamp_local,site,lat,lon,elev,d2m,t2m,sp,hcc,mcc,lcc
20.817500000000003,2024-09-07 10:00:00,2024-09-07 05:00:00,WODC,30.333,-98.133,1395,292.81482,293.9292,97348.44,0.0,0.010009766,0.0
17.253333333333334,2024-09-07 11:00:00,2024-09-07 06:00:00,WODC,30.333,-98.133,1395,292.8416,293.90112,97353.56,0.0,0.021392822,0.0
4.426666666666667,2024-09-07 12:00:00,2024-09-07 07:00:00,WODC,30.333,-98.133,1395,292.84534,293.91046,97358.75,0.0,0.01373291,0.0
0.0,2024-09-07 13:00:00,2024-09-07 08:00:00,WODC,30.333,-98.133,1395,292.6059,294.91144,97415.69,0.0,0.028839111,0.019989014
0.0,2024-09-07 14:00:00,2024-09-07 09:00:00,WODC,30.333,-98.133,1395,292.14746,297.08374,97485.375,0.0,0.003479004,0.043273926
0.0,2024-09-07 15:00:00,2024-09-07 10:00:00,WODC,30.333,-98.133,1395,291.28418,298.18573,97519.625,0.0,0.0,0.14212036
0.0,2024-09-07 16:00:00,2024-09-07 11:00:00,WODC,30.333,-98.133,1395,290.79175,299.09497,97520.44,0.0,0.0,0.0
0.0,2024-09-07 17:00:00,2024-09-07 12:00:00,WODC,30.333,-98.133,1395,290.11206,300.87952,97502.125,0.0,0.0,0.010223389
0.0,2024-09-07 18:00:00,2024-09-07 13:00:00,WODC,30.333,-98.133,1395,289.00146,302.09827,97435.625,0.0,0.0,0.025604248
0.0,2024-09-07 19:00:00,2024-09-07 14:00:00,WODC,30.333,-98.133,1395,287.4104,303.13513,97394.75,0.0,0.0,0.0
0.0,2024-09-07 20:00:00,2024-09-07 15:00:00,WODC,30.333,-98.133,1395,286.28955,303.84436,97335.75,0.0,0.0,0.0
0.0,2024-09-07 21:00:00,2024-09-07 16:00:00,WODC,30.333,-98.133,1395,285.4807,304.13904,97265.56,0.0,0.0,0.0
0.0,2024-09-07 22:00:00,2024-09-07 17:00:00,WODC,30.333,-98.133,1395,285.2295,303.40137,97189.75,0.0,0.0065307617,0.0
0.0,2024-09-07 23:00:00,2024-09-07 18:00:00,WODC,30.333,-98.133,1395,285.5271,302.6681,97222.125,0.0,0.035339355,0.0014038086
3.595,2024-09-08 00:00:00,2024-09-07 19:00:00,WODC,30.333,-98.133,1395,285.89355,301.65454,97226.875,0.0,0.018371582,0.003479004
16.243333333333332,2024-09-08 01:00:00,2024-09-07 20:00:00,WODC,30.333,-98.133,1395,285.88794,300.48956,97293.19,0.0,0.0,0.0
20.655833333333334,2024-09-08 02:00:00,2024-09-07 21:00:00,WODC,30.333,-98.133,1395,286.4447,298.23254,97339.81,0.0,0.0,0.0
20.69583333333333,2024-09-08 03:00:00,2024-09-07 22:00:00,WODC,30.333,-98.133,1395,286.3871,297.2008,97377.81,0.0,0.0,0.0
20.699166666666667,2024-09-08 04:00:00,2024-09-07 23:00:00,WODC,30.333,-98.133,1395,286.42932,296.39124,97393.375,0.0,0.0,0.0
20.734166666666663,2024-09-08 05:00:00,2024-09-08 00:00:00,WODC,30.333,-98.133,1395,286.19727,294.19116,97396.875,0.0,0.0,0.0
20.73333333333333,2024-09-08 06:00:00,2024-09-08 01:00:00,WODC,30.333,-98.133,1395,285.95203,293.53625,97395.0,0.0,0.0,0.0
20.78333333333333,2024-09-08 07:00:00,2024-09-08 02:00:00,WODC,30.333,-98.133,1395,285.74084,292.54407,97414.875,0.0,0.0,0.0
20.835,2024-09-08 08:00:00,2024-09-08 03:00:00,WODC,30.333,-98.133,1395,285.39624,291.51318,97407.81,0.0,0.0,0.0
20.8725,2024-09-08 09:00:00,2024-09-08 04:00:00,WODC,30.333,-98.133,1395,285.0641,290.95093,97388.44,0.0,0.0,0.0
20.850000000000005,2024-09-08 10:00:00,2024-09-08 05:00:00,WODC,30.333,-98.133,1395,285.95386,290.016,97397.375,0.0,0.0,0.0
17.315833333333334,2024-09-08 11:00:00,2024-09-08 06:00:00,WODC,30.333,-98.133,1395,285.56116,289.537,97456.81,0.0,0.0,0.0
4.961666666666667,2024-09-08 12:00:00,2024-09-08 07:00:00,WODC,30.333,-98.133,1395,285.4485,289.57935,97498.56,0.0,0.0,0.0
0.0,2024-09-08 13:00:00,2024-09-08 08:00:00,WODC,30.333,-98.133,1395,285.58594,290.20032,97551.375,0.0,0.0,0.0
0.0,2024-09-08 14:00:00,2024-09-08 09:00:00,WODC,30.333,-98.133,1395,285.93274,293.44556,97593.5,0.0,0.0,0.0
0.0,2024-09-08 15:00:00,2024-09-08 10:00:00,WODC,30.333,-98.133,1395,285.69897,295.03125,97618.125,0.0,0.0,0.0
0.0,2024-09-08 16:00:00,2024-09-08 11:00:00,WODC,30.333,-98.133,1395,285.12695,296.61987,97623.06,0.0,0.0,0.0
0.0,2024-09-08 17:00:00,2024-09-08 12:00:00,WODC,30.333,-98.133,1395,284.40356,298.48608,97584.56,0.0,0.0,0.0
0.0,2024-09-08 18:00:00,2024-09-08 13:00:00,WODC,30.333,-98.133,1395,283.97144,299.3872,97526.56,0.0,0.0,0.0
0.0,2024-09-08 19:00:00,2024-09-08 14:00:00,WODC,30.333,-98.133,1395,283.51074,300.1598,97452.625,0.0,0.0,0.0
0.0,2024-09-08 20:00:00,2024-09-08 15:00:00,WODC,30.333,-98.133,1395,282.71387,301.04187,97390.31,0.0,0.0,0.0
0.0,2024-09-08 21:00:00,2024-09-08 16:00:00,WODC,30.333,-98.133,1395,281.9746,301.52014,97318.44,0.0,0.0,0.0
0.0,2024-09-08 22:00:00,2024-09-08 17:00:00,WODC,30.333,-98.133,1395,281.417,301.2378,97278.31,0.0,0.0,0.0
0.0,2024-09-08 23:00:00,2024-09-08 18:00:00,WODC,30.333,-98.133,1395,280.68726,300.94238,97258.875,0.0,0.0,0.0
4.1875,2024-09-09 00:00:00,2024-09-08 19:00:00,WODC,30.333,-98.133,1395,281.26123,300.02747,97262.81,0.0,0.0,0.0
16.508333333333333,2024-09-09 01:00:00,2024-09-08 20:00:00,WODC,30.333,-98.133,1395,281.34888,297.146,97323.31,0.0,0.0,0.0
20.566666666666663,2024-09-09 02:00:00,2024-09-08 21:00:00,WODC,30.333,-98.133,1395,281.69702,294.51086,97371.19,0.0,0.0,0.0
20.63083333333333,2024-09-09 03:00:00,2024-09-08 22:00:00,WODC,30.333,-98.133,1395,281.74585,293.40295,97438.44,0.0,0.0,0.0
20.667500000000004,2024-09-09 04:00:00,2024-09-08 23:00:00,WODC,30.333,-98.133,1395,281.8069,292.45898,97507.125,0.0,0.0,0.0
20.694166666666668,2024-09-09 05:00:00,2024-09-09 00:00:00,WODC,30.333,-98.133,1395,282.0957,290.6892,97522.56,0.0,0.0,0.0
20.739166666666662,2024-09-09 06:00:00,2024-09-09 01:00:00,WODC,30.333,-98.133,1395,282.01025,289.985,97538.31,0.0,0.0,0.0
20.795,2024-09-09 07:00:00,2024-09-09 02:00:00,WODC,30.333,-98.133,1395,281.96753,289.40015,97508.625,0.0,0.0,0.0
20.84,2024-09-09 08:00:00,2024-09-09 03:00:00,WODC,30.333,-98.133,1395,281.82227,288.41418,97504.19,0.0,0.0,0.0
20.8425,2024-09-09 09:00:00,2024-09-09 04:00:00,WODC,30.333,-98.133,1395,281.71008,288.364,97455.25,0.0,0.0,0.0
20.80666666666667,2024-09-09 10:00:00,2024-09-09 05:00:00,WODC,30.333,-98.133,1395,282.19324,287.1897,97497.375,0.0,0.0,0.0
17.4475,2024-09-09 11:00:00,2024-09-09 06:00:00,WODC,30.333,-98.133,1395,282.2008,286.74194,97544.19,0.0,0.0,0.0
5.025,2024-09-09 12:00:00,2024-09-09 07:00:00,WODC,30.333,-98.133,1395,282.23633,286.6394,97537.69,0.0,0.0,0.0
0.0,2024-09-09 13:00:00,2024-09-09 08:00:00,WODC,30.333,-98.133,1395,282.9005,288.19568,97600.31,0.0,0.0,0.0
0.0,2024-09-09 14:00:00,2024-09-09 09:00:00,WODC,30.333,-98.133,1395,283.8122,292.39404,97675.75,0.0,0.0,0.0
0.0,2024-09-09 15:00:00,2024-09-09 10:00:00,WODC,30.333,-98.133,1395,283.96484,294.62036,97677.81,0.0,0.010223389,0.0
0.0,2024-09-09 16:00:00,2024-09-09 11:00:00,WODC,30.333,-98.133,1395,282.787,296.26123,97683.56,0.0,0.08004761,0.0
0.0,2024-09-09 17:00:00,2024-09-09 12:00:00,WODC,30.333,-98.133,1395,282.08203,297.99585,97621.125,0.0,0.120269775,0.0
0.0,2024-09-09 18:00:00,2024-09-09 13:00:00,WODC,30.333,-98.133,1395,281.80347,299.25037,97569.06,0.0,0.13562012,0.0
0.0,2024-09-09 19:00:00,2024-09-09 14:00:00,WODC,30.333,-98.133,1395,281.5901,300.5193,97483.75,0.0,0.190979,0.0
0.0,2024-09-09 20:00:00,2024-09-09 15:00:00,WODC,30.333,-98.133,1395,281.66577,301.79236,97445.06,0.0,0.2267456,0.0
0.0,2024-09-09 21:00:00,2024-09-09 16:00:00,WODC,30.333,-98.133,1395,281.62036,302.25037,97347.94,0.0,0.16235352,0.0
0.0,2024-09-09 22:00:00,2024-09-09 17:00:00,WODC,30.333,-98.133,1395,281.83838,301.90564,97284.5,0.0,0.1390686,0.0
0.0,2024-09-09 23:00:00,2024-09-09 18:00:00,WODC,30.333,-98.133,1395,281.5381,301.62317,97257.81,0.0,0.26193237,0.0
4.269166666666666,2024-09-10 00:00:00,2024-09-09 19:00:00,WODC,30.333,-98.133,1395,284.61084,300.5282,97241.81,0.0,0.22262573,0.0
16.510833333333334,2024-09-10 01:00:00,2024-09-09 20:00:00,WODC,30.333,-98.133,1395,283.59375,298.80737,97283.25,0.0,0.3551941,0.008605957
20.03833333333333,2024-09-10 02:00:00,2024-09-09 21:00:00,WODC,30.333,-98.133,1395,283.02563,296.3152,97306.19,0.0,0.69854736,0.044891357
20.386666666666667,2024-09-10 03:00:00,2024-09-09 22:00:00,WODC,30.333,-98.133,1395,282.38843,294.74976,97345.125,0.0,0.40203857,0.0065307617
20.3275,2024-09-10 04:00:00,2024-09-09 23:00:00,WODC,30.333,-98.133,1395,282.14087,294.26343,97363.0,0.0,0.17163086,0.0
20.475833333333338,2024-09-10 05:00:00,2024-09-10 00:00:00,WODC,30.333,-98.133,1395,281.86206,292.8916,97321.75,0.0,0.086517334,0.0
20.6475,2024-09-10 06:00:00,2024-09-10 01:00:00,WODC,30.333,-98.133,1395,281.78198,291.95142,97295.625,0.0,0.04837036,0.0
20.835000000000004,2024-09-10 07:00:00,2024-09-10 02:00:00,WODC,30.333,-98.133,1395,282.0515,291.72803,97261.19,0.0,0.0390625,0.0
20.9375,2024-09-10 08:00:00,2024-09-10 03:00:00,WODC,30.333,-98.133,1395,281.95972,291.04443,97244.625,0.005126953,0.04675293,0.042816162
20.905,2024-09-10 09:00:00,2024-09-10 04:00:00,WODC,30.333,-98.133,1395,281.87695,290.44385,97211.44,0.047912598,0.09094238,0.10513306
20.8575,2024-09-10 10:00:00,2024-09-10 05:00:00,WODC,30.333,-98.133,1395,283.0254,289.81592,97205.19,0.03768921,0.096069336,0.093048096
17.744166666666665,2024-09-10 11:00:00,2024-09-10 06:00:00,WODC,30.333,-98.133,1395,283.03955,289.458,97222.44,0.018859863,0.054870605,0.07562256
5.260833333333333,2024-09-10 12:00:00,2024-09-10 07:00:00,WODC,30.333,-98.133,1395,283.167,289.04272,97210.0,0.0,0.010223389,0.025817871
0.0,2024-09-10 13:00:00,2024-09-10 08:00:00,WODC,30.333,-98.133,1395,283.58765,289.54736,97208.56,0.0,0.0,0.010223389
0.0,2024-09-10 14:00:00,2024-09-10 09:00:00,WODC,30.333,-98.133,1395,284.8246,293.76538,97250.69,0.0,0.0,0.005126953
0.0,2024-09-10 15:00:00,2024-09-10 10:00:00,WODC,30.333,-98.133,1395,285.35632,296.62415,97259.875,0.0,0.0,0.0335083
0.0,2024-09-10 16:00:00,2024-09-10 11:00:00,WODC,30.333,-98.133,1395,286.4402,298.5454,97254.625,0.0,0.0,0.1156311
0.0,2024-09-10 17:00:00,2024-09-10 12:00:00,WODC,30.333,-98.133,1395,287.96777,300.68005,97233.31,0.0,0.0,0.0664978
0.0,2024-09-10 18:00:00,2024-09-10 13:00:00,WODC,30.333,-98.133,1395,289.56348,301.9485,97143.06,0.0,0.0,0.022766113
0.0,2024-09-10 19:00:00,2024-09-10 14:00:00,WODC,30.333,-98.133,1395,289.60693,302.50647,97059.81,0.0,0.030700684,0.047210693
0.0,2024-09-10 20:00:00,2024-09-10 15:00:00,WODC,30.333,-98.133,1395,289.53857,303.41333,96989.5,0.0,0.63952637,0.70477295
0.0,2024-09-10 21:00:00,2024-09-10 16:00:00,WODC,30.333,-98.133,1395,289.54907,303.60815,96893.06,0.0,0.98257446,0.86157227
0.0,2024-09-10 22:00:00,2024-09-10 17:00:00,WODC,30.333,-98.133,1395,290.23804,303.42102,96839.31,0.0,0.97906494,0.9916382
0.0,2024-09-10 23:00:00,2024-09-10 18:00:00,WODC,30.333,-98.133,1395,290.79053,303.16516,96825.31,0.0,0.8053894,0.5782776
3.7883333333333336,2024-09-11 00:00:00,2024-09-10 19:00:00,WODC,30.333,-98.133,1395,291.1985,302.17297,96803.44,0.0,0.55337524,0.07678223
16.84,2024-09-11 01:00:00,2024-09-10 20:00:00,WODC,30.333,-98.133,1395,290.73657,300.83215,96827.94,0.0,0.45217896,0.13122559
20.058333333333334,2024-09-11 02:00:00,2024-09-10 21:00:00,WODC,30.333,-98.133,1395,290.64087,299.6809,96833.0,0.0,0.40203857,0.0
20.305,2024-09-11 03:00:00,2024-09-10 22:00:00,WODC,30.333,-98.133,1395,290.17114,299.61475,96860.06,0.0,0.22561646,0.0
20.462499999999995,2024-09-11 04:00:00,2024-09-10 23:00:00,WODC,30.333,-98.133,1395,290.02417,298.95422,96883.125,0.0,0.06628418,0.029083252
20.7825,2024-09-11 05:00:00,2024-09-11 00:00:00,WODC,30.333,-98.133,1395,290.2268,297.28467,96877.44,0.0,0.0,0.003479004
20.87,2024-09-11 06:00:00,2024-09-11 01:00:00,WODC,30.333,-98.133,1395,291.0227,296.10498,96867.44,0.0,0.0027770996,0.02230835
21.000833333333333,2024-09-11 07:00:00,2024-09-11 02:00:00,WODC,30.333,-98.133,1395,292.0476,295.90625,96825.375,0.0,0.0,0.11584473
19.6175,2024-09-11 08:00:00,2024-09-11 03:00:00,WODC,30.333,-98.133,1395,292.61572,294.9862,96830.625,0.0,0.004180908,0.37393188
21.403333333333336,2024-09-11 09:00:00,2024-09-11 04:00:00,WODC,30.333,-98.133,1395,293.05957,294.97278,96820.125,0.0,0.013946533,0.88778687
21.034166666666668,2024-09-11 10:00:00,2024-09-11 05:00:00,WODC,30.333,-98.133,1395,293.55444,294.64734,96839.5,0.0,0.074401855,1.0
17.775,2024-09-11 11:00:00,2024-09-11 06:00:00,WODC,30.333,-98.133,1395,293.6277,294.65186,96834.81,0.0,0.07324219,1.0
4.6258333333333335,2024-09-11 12:00:00,2024-09-11 07:00:00,WODC,30.333,-98.133,1395,293.74,294.50708,96855.25,0.0,0.055358887,0.9670105
0.0,2024-09-11 13:00:00,2024-09-11 08:00:00,WODC,30.333,-98.133,1395,293.80115,294.86792,96877.06,0.0,0.024169922,0.97631836
0.0,2024-09-11 14:00:00,2024-09-11 09:00:00,WODC,30.333,-98.133,1395,293.92114,296.08936,96889.625,0.0,0.03277588,0.81674194
0.0,2024-09-11 15:00:00,2024-09-11 10:00:00,WODC,30.333,-98.133,1395,293.52472,297.01086,96865.875,0.0,0.0,0.28555298
0.0,2024-09-11 16:00:00,2024-09-11 11:00:00,WODC,30.333,-98.133,1395,293.3216,298.26172,96889.94,0.0,0.0,0.1897583
0.0,2024-09-11 17:00:00,2024-09-11 12:00:00,WODC,30.333,-98.133,1395,293.7976,300.92004,96854.25,0.0,0.0,0.07583618
0.0,2024-09-11 18:00:00,2024-09-11 13:00:00,WODC,30.333,-98.133,1395,293.1775,302.39893,96821.75,0.0,0.051208496,0.24209595
0.0,2024-09-11 19:00:00,2024-09-11 14:00:00,WODC,30.333,-98.133,1395,292.7898,303.0741,96734.06,0.0,0.17700195,0.2177124
0.0,2024-09-11 20:00:00,2024-09-11 15:00:00,WODC,30.333,-98.133,1395,291.7229,304.0387,96664.5,0.0,0.11721802,0.16467285
0.0,2024-09-11 21:00:00,2024-09-11 16:00:00,WODC,30.333,-98.133,1395,290.90723,304.01892,96606.19,0.0,0.079315186,0.2190857
0.0,2024-09-11 22:00:00,2024-09-11 17:00:00,WODC,30.333,-98.133,1395,289.14026,304.3567,96543.94,0.0,0.027435303,0.14349365
0.0,2024-09-11 23:00:00,2024-09-11 18:00:00,WODC,30.333,-98.133,1395,288.5924,304.19727,96530.25,0.0,0.01184082,0.0
4.439166666666666,2024-09-12 00:00:00,2024-09-11 19:00:00,WODC,30.333,-98.133,1395,289.45703,303.03394,96507.125,0.0,0.006958008,0.005126953
16.931666666666665,2024-09-12 01:00:00,2024-09-11 20:00:00,WODC,30.333,-98.133,1395,289.6405,300.50244,96533.94,0.0,0.0,0.0
19.92,2024-09-12 02:00:00,2024-09-11 21:00:00,WODC,30.333,-98.133,1395,289.807,298.13342,96584.44,0.0,0.009307861,0.012084961
20.009166666666665,2024-09-12 03:00:00,2024-09-11 22:00:00,WODC,30.333,-98.133,1395,290.24902,297.70654,96634.81,0.0,0.007904053,0.0065307617
20.1725,2024-09-12 04:00:00,2024-09-11 23:00:00,WODC,30.333,-98.133,1395,291.1748,296.6339,96698.06,0.0,0.017211914,0.026062012
20.489166666666662,2024-09-12 05:00:00,2024-09-12 00:00:00,WODC,30.333,-98.133,1395,292.05542,295.30615,96686.81,0.0,0.0065307617,0.0
20.8525,2024-09-12 06:00:00,2024-09-12 01:00:00,WODC,30.333,-98.133,1395,292.50818,294.71216,96654.31,0.0,0.0,0.0
21.0225,2024-09-12 07:00:00,2024-09-12 02:00:00,WODC,30.333,-98.133,1395,292.68237,294.35706,96652.44,0.0,0.0,0.0
21.34,2024-09-12 08:00:00,2024-09-12 03:00:00,WODC,30.333,-98.133,1395,292.6206,293.87378,96633.44,0.0,0.0,0.0
21.603333333333328,2024-09-12 09:00:00,2024-09-12 04:00:00,WODC,30.333,-98.133,1395,292.37915,293.14087,96624.56,0.0,0.0,0.0
21.296666666666667,2024-09-12 10:00:00,2024-09-12 05:00:00,WODC,30.333,-98.133,1395,292.30627,293.08167,96652.31,0.0,0.010467529,0.042785645
17.8725,2024-09-12 11:00:00,2024-09-12 06:00:00,WODC,30.333,-98.133,1395,292.1676,292.724,96713.44,0.0,0.006958008,0.11392212
5.1275,2024-09-12 12:00:00,2024-09-12 07:00:00,WODC,30.333,-98.133,1395,292.5111,293.469,96733.75,0.0,0.090911865,0.11437988
0.0,2024-09-12 13:00:00,2024-09-12 08:00:00,WODC,30.333,-98.133,1395,293.12854,294.06665,96770.44,0.0,0.07949829,0.22906494
0.0,2024-09-12 14:00:00,2024-09-12 09:00:00,WODC,30.333,-98.133,1395,294.09485,296.1305,96826.125,0.0,0.038360596,0.34674072
0.0,2024-09-12 15:00:00,2024-09-12 10:00:00,WODC,30.333,-98.133,1395,293.9784,297.0144,96876.0,0.0,0.12905884,0.46765137
0.0,2024-09-12 16:00:00,2024-09-12 11:00:00,WODC,30.333,-98.133,1395,293.43408,298.29993,96904.25,0.0,0.14068604,0.29885864
0.0,2024-09-12 17:00:00,2024-09-12 12:00:00,WODC,30.333,-98.133,1395,292.97742,301.16528,96877.19,0.0,0.1513977,0.13574219
0.0,2024-09-12 18:00:00,2024-09-12 13:00:00,WODC,30.333,-98.133,1395,292.19617,302.50476,96832.06,0.0,0.14093018,0.008361816
0.0,2024-09-12 19:00:00,2024-09-12 14:00:00,WODC,30.333,-98.133,1395,291.50903,304.0072,96724.31,0.0,0.18743896,0.027435303
0.0,2024-09-12 20:00:00,2024-09-12 15:00:00,WODC,30.333,-98.133,1395,290.72302,304.9911,96659.56,0.0,0.13793945,0.03137207
0.0,2024-09-12 21:00:00,2024-09-12 16:00:00,WODC,30.333,-98.133,1395,290.26086,305.60632,96601.69,0.0,0.13208008,0.08859253
0.0,2024-09-12 22:00:00,2024-09-12 17:00:00,WODC,30.333,-98.133,1395,289.65784,305.55835,96539.5,0.0,0.13833618,0.013031006
0.0,2024-09-12 23:00:00,2024-09-12 18:00:00,WODC,30.333,-98.133,1395,289.46753,305.12683,96542.125,0.0,0.14971924,0.0014038086
5.054166666666667,2024-09-13 00:00:00,2024-09-12 19:00:00,WODC,30.333,-98.133,1395,291.64734,302.98413,96556.875,0.0,0.13461304,0.003479004
17.035833333333333,2024-09-13 01:00:00,2024-09-12 20:00:00,WODC,30.333,-98.133,1395,290.6189,301.3473,96571.81,0.0,0.10699463,0.037902832
19.601666666666663,2024-09-13 02:00:00,2024-09-12 21:00:00,WODC,30.333,-98.133,1395,290.6474,298.54907,96628.69,0.0,0.05883789,0.06765747
19.656666666666663,2024-09-13 03:00:00,2024-09-12 22:00:00,WODC,30.333,-98.133,1395,290.68665,297.58655,96740.375,0.0,0.025604248,0.032562256
19.776666666666667,2024-09-13 04:00:00,2024-09-12 23:00:00,WODC,30.333,-98.133,1395,290.29407,297.79004,96819.25,0.0,0.015350342,0.020477295
20.023333333333333,2024-09-13 05:00:00,2024-09-13 00:00:00,WODC,30.333,-98.133,1395,290.65515,296.3756,96842.31,0.0,0.0,0.0
20.3925,2024-09-13 06:00:00,2024-09-13 01:00:00,WODC,30.333,-98.133,1395,290.59656,295.15247,96862.69,0.0,0.0,0.0
20.758333333333333,2024-09-13 07:00:00,2024-09-13 02:00:00,WODC,30.333,-98.133,1395,290.5277,294.8297,96889.0,0.0,0.0,0.0
20.761666666666667,2024-09-13 08:00:00,2024-09-13 03:00:00,WODC,30.333,-98.133,1395,290.3213,294.10168,96884.69,0.003479004,0.0,0.0
20.8225,2024-09-13 09:00:00,2024-09-13 04:00:00,WODC,30.333,-98.133,1395,290.27625,293.49084,96863.875,0.0014038086,0.0,0.0
20.7025,2024-09-13 10:00:00,2024-09-13 05:00:00,WODC,30.333,-98.133,1395,290.68982,292.56226,96874.31,0.0,0.005584717,0.005584717
17.650000000000002,2024-09-13 11:00:00,2024-09-13 06:00:00,WODC,30.333,-98.133,1395,290.65125,292.67664,96880.31,0.0,0.0014038086,0.009307861
5.204999999999999,2024-09-13 12:00:00,2024-09-13 07:00:00,WODC,30.333,-98.133,1395,290.75623,293.01294,96905.44,0.020477295,0.0,0.0134887695
0.0,2024-09-13 13:00:00,2024-09-13 08:00:00,WODC,30.333,-98.133,1395,291.1339,293.78442,96954.69,0.07910156,0.0,0.05303955
0.0,2024-09-13 14:00:00,2024-09-13 09:00:00,WODC,30.333,-98.133,1395,292.27002,296.04272,96975.375,0.027893066,0.0,0.08255005
0.0,2024-09-13 15:00:00,2024-09-13 10:00:00,WODC,30.333,-98.133,1395,294.13684,298.43152,97005.875,0.023254395,0.0,0.13348389
0.0,2024-09-13 16:00:00,2024-09-13 11:00:00,WODC,30.333,-98.133,1395,295.13574,300.34167,97045.0,0.027648926,0.0,0.3651123
0.0,2024-09-13 17:00:00,2024-09-13 12:00:00,WODC,30.333,-98.133,1395,295.0758,303.4591,96992.81,0.03604126,0.018157959,0.45373535
0.0,2024-09-13 18:00:00,2024-09-13 13:00:00,WODC,30.333,-98.133,1395,294.9541,304.81726,96970.625,0.0,0.05117798,0.53378296
0.0,2024-09-13 19:00:00,2024-09-13 14:00:00,WODC,30.333,-98.133,1395,294.9696,305.81274,96900.625,0.0,0.14724731,0.17773438
0.0,2024-09-13 20:00:00,2024-09-13 15:00:00,WODC,30.333,-98.133,1395,294.42914,306.99573,96834.19,0.0,0.085357666,0.007659912
0.0,2024-09-13 21:00:00,2024-09-13 16:00:00,WODC,30.333,-98.133,1395,294.3103,307.30017,96758.625,0.058563232,0.019989014,0.0
0.0,2024-09-13 22:00:00,2024-09-13 17:00:00,WODC,30.333,-98.133,1395,293.02142,307.30103,96708.125,0.030670166,0.07229614,0.09750366
0.0,2024-09-13 23:00:00,2024-09-13 18:00:00,WODC,30.333,-98.133,1395,292.79938,306.98914,96699.75,0.6657715,0.0664978,0.025817871
5.304166666666667,2024-09-14 00:00:00,2024-09-13 19:00:00,WODC,30.333,-98.133,1395,293.20984,305.651,96722.25,0.8069153,0.075805664,0.003479004
17.139166666666668,2024-09-14 01:00:00,2024-09-13 20:00:00,WODC,30.333,-98.133,1395,293.3695,304.02258,96765.25,0.9734802,0.024658203,0.0
18.8375,2024-09-14 02:00:00,2024-09-13 21:00:00,WODC,30.333,-98.133,1395,293.78516,301.7052,96805.0,1.0,0.06277466,0.01373291
18.73,2024-09-14 03:00:00,2024-09-13 22:00:00,WODC,30.333,-98.133,1395,294.04102,300.92236,96856.94,1.0,0.02999878,0.0
19.11583333333333,2024-09-14 04:00:00,2024-09-13 23:00:00,WODC,30.333,-98.133,1395,293.937,300.31763,96916.375,1.0,0.018859863,0.0
19.0375,2024-09-14 05:00:00,2024-09-14 00:00:00,WODC,30.333,-98.133,1395,293.46497,299.65118,96894.19,0.99139404,0.019989014,0.0
19.33083333333333,2024-09-14 06:00:00,2024-09-14 01:00:00,WODC,30.333,-98.133,1395,293.66138,299.19214,96902.125,0.9786072,0.0134887695,0.0
20.04333333333333,2024-09-14 07:00:00,2024-09-14 02:00:00,WODC,30.333,-98.133,1395,294.23145,298.9267,96863.0,0.98605347,0.0,0.0
20.654166666666665,2024-09-14 08:00:00,2024-09-14 03:00:00,WODC,30.333,-98.133,1395,294.64685,298.08215,96852.25,0.9062805,0.0,0.0
20.64666666666667,2024-09-14 09:00:00,2024-09-14 04:00:00,WODC,30.333,-98.133,1395,294.90637,297.90088,96817.125,0.89837646,0.005126953,0.0
20.526666666666667,2024-09-14 10:00:00,2024-09-14 05:00:00,WODC,30.333,-98.133,1395,294.6549,296.88647,96838.625,0.80255127,0.017211914,0.008605957
17.868333333333336,2024-09-14 11:00:00,2024-09-14 06:00:00,WODC,30.333,-98.133,1395,294.68835,296.6413,96873.375,0.74905396,0.0,0.024414062
5.331666666666667,2024-09-14 12:00:00,2024-09-14 07:00:00,WODC,30.333,-98.133,1395,294.83313,296.7276,96913.69,0.79766846,0.0,0.16674805
0.0,2024-09-14 13:00:00,2024-09-14 08:00:00,WODC,30.333,-98.133,1395,295.1875,296.91144,96975.44,0.9376831,0.0,0.603302
0.0,2024-09-14 14:00:00,2024-09-14 09:00:00,WODC,30.333,-98.133,1395,296.17383,298.862,97022.81,0.9786072,0.0,0.6210022
0.0,2024-09-14 15:00:00,2024-09-14 10:00:00,WODC,30.333,-98.133,1395,295.88837,300.48047,97048.0,0.9807129,0.0,0.41522217
0.0,2024-09-14 16:00:00,2024-09-14 11:00:00,WODC,30.333,-98.133,1395,295.16156,301.93372,97077.44,0.9479065,0.0,0.107940674
0.0,2024-09-14 17:00:00,2024-09-14 12:00:00,WODC,30.333,-98.133,1395,294.76575,303.73376,97067.06,1.0,0.0,0.035827637
0.0,2024-09-14 18:00:00,2024-09-14 13:00:00,WODC,30.333,-98.133,1395,294.36707,304.99988,97065.375,0.9555664,0.0,0.048583984
0.0,2024-09-14 19:00:00,2024-09-14 14:00:00,WODC,30.333,-98.133,1395,294.07935,305.67725,97014.125,1.0,0.0,0.053253174
0.0,2024-09-14 20:00:00,2024-09-14 15:00:00,WODC,30.333,-98.133,1395,293.6421,306.354,96944.44,0.9985962,0.0,0.0027770996
0.0,2024-09-14 21:00:00,2024-09-14 16:00:00,WODC,30.333,-98.133,1395,293.41913,306.6748,96892.31,1.0,0.0,0.0
0.0,2024-09-14 22:00:00,2024-09-14 17:00:00,WODC,30.333,-98.133,1395,293.5655,306.30762,96838.94,0.9655762,0.028167725,0.05770874
